perclos,kss_rating,stress,frustration,accuracy,hit_rate,false_alarm_rate,rt_mean,de_fp1_1_3Hz,de_fp1_3_5Hz,de_fp1_5_7Hz,de_fp1_7_9Hz,de_fp1_9_11Hz,de_fp1_11_13Hz,de_fp1_13_15Hz,de_fp1_15_17Hz,de_fp1_17_19Hz,de_fp1_19_21Hz,de_fp1_21_23Hz,de_fp1_23_25Hz,de_fp1_25_27Hz,de_fp1_27_29Hz,de_fp1_29_31Hz,de_fp1_31_33Hz,de_fp1_33_35Hz,de_fp1_35_37Hz,de_fp1_37_39Hz,de_fp1_39_41Hz,de_fp1_41_43Hz,de_fp1_43_45Hz,de_fp1_45_47Hz,de_fp1_47_49Hz,de_fp1_49_51Hz,de_fp2_1_3Hz,de_fp2_3_5Hz,de_fp2_5_7Hz,de_fp2_7_9Hz,de_fp2_9_11Hz,de_fp2_11_13Hz,de_fp2_13_15Hz,de_fp2_15_17Hz,de_fp2_17_19Hz,de_fp2_19_21Hz,de_fp2_21_23Hz,de_fp2_23_25Hz,de_fp2_25_27Hz,de_fp2_27_29Hz,de_fp2_29_31Hz,de_fp2_31_33Hz,de_fp2_33_35Hz,de_fp2_35_37Hz,de_fp2_37_39Hz,de_fp2_39_41Hz,de_fp2_41_43Hz,de_fp2_43_45Hz,de_fp2_45_47Hz,de_fp2_47_49Hz,de_fp2_49_51Hz,bp_fp1_delta,bp_fp1_theta,bp_fp1_alpha,bp_fp1_beta,bp_fp1_gamma,bp_fp2_delta,bp_fp2_theta,bp_fp2_alpha,bp_fp2_beta,bp_fp2_gamma
0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.4487219296344976,0.0,36.78963088890648,2.543675757543274,2.81556558546267,2.822858103399739,2.5724569163677002,2.7268107914760913,2.6392747828516088,2.6378351598026994,2.415367414281177,1.985688051699146,2.0828013644443963,2.058581493849727,2.06744240715521,1.7320996717764587,1.6511654823365445,1.3854691289071417,1.5358079394322164,1.3315655335538912,1.465080455668412,1.1758702400861254,1.420889809212618,1.5617582730114976,1.3655156330382496,1.227146715486941,0.0,38.16636380496328,2.420429672338892,2.6082229728838437,2.370868981966537,2.5020771723486313,2.1586604306368162,2.126476424515611,1.9675097259546008,2.1550465024131698,1.554970670538922,1.9336668054524295,1.9056325639664071,1.5242560019898905,1.2642642995766475,1.5586540968375322,1.4625564646185765,1.511358189106009,1.3498015042039933,1.3053117931551677,1.26035222216745,1.509794782232706,1.6081076443419893,1.6471994316299279,1.4173745013341859,4.993657465820523,17.389888227645603,38.898403473511664,69.91128987110099,12.402934303015702,2.4355141680443815,10.397102561394442,23.342290742914887,27.025369042967544,12.421739821430547
0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.48036877328830374,0.0,37.39778925930261,2.45297548313816,2.62572882805718,2.611214597034312,2.7138196366941285,2.3819840072351948,2.4119316180971473,2.2523177280674513,2.2218008215766014,2.4636078526007483,2.4306543000277805,2.04865901551721,2.129599794882714,1.780633328120846,1.7779921782319397,1.6304261828286852,1.3109384815672218,1.1080535801194422,1.2476229102747967,1.5728390073576697,1.130303735371562,1.3889626189725337,1.2927834759579857,1.3754210625255454,0.0,37.41363582661606,2.3421139565565605,2.427351428731989,2.2866072581826438,2.2577787547309045,2.189225015330333,2.227384508213609,2.0432091001497144,1.9437212673959083,2.1891986913064816,1.7637788114804671,1.8916786105177965,1.7896388142749697,1.6204856744900602,1.4280130762851604,1.5452766610378152,1.1840434511386126,0.9090517790497855,1.2541530584502991,1.3666014211112514,1.4125818250921802,1.2894177952143457,1.1487776583411597,1.4137748945407493,3.997413627288215,13.11533992705323,33.05482507618949,57.89880759150956,12.741604503774134,2.853222747781816,10.811527121196919,15.50092666135333,34.09378489632939,9.893429635950538
0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.5033746000262909,0.0,39.70208507410419,2.962216280151595,3.0453930549401447,3.006383873653612,2.7811499901263046,2.7318298268348635,2.579944672165499,2.5498152521878623,2.209993805322651,2.264114703489721,2.2628217998795392,2.2747634988515317,2.244105867903753,2.0350021749962086,1.8100719168984472,1.5429854145620427,1.453953917586757,1.1355497279741806,1.2732227280319706,1.3945130783950674,1.3689070351526464,1.1879535218808417,1.2374573991747433,1.348432938891029,0.0,37.93441196677213,2.0278452757665426,2.0326066408804118,2.235427936412852,2.205032739051397,1.8345101130262702,2.0203558626302613,1.677968599804942,1.955026885621768,1.4742082413786595,1.5387218844348485,1.7169507799780712,1.6080165931909745,1.4617310262425156,1.1050522192739625,1.3471222413651964,1.3539440079514427,1.3810811298486065,1.3867105517963647,1.3985765692354548,1.2259232204015647,1.2181797991725847,1.1919719802748894,1.4691427251607545,6.823859744176144,20.003451176943543,52.14238653506317,76.35088702633308,13.246226495989736,1.5588805331464328,5.372096393898087,13.368284901835024,20.741066086126335,9.623371723117357
0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.5416741000080947,0.0,39.023591447387346,2.6410743284972655,2.444207255793314,2.7715097405907336,2.6836066297040704,2.456133243471867,2.3989438582643543,2.2141420017127733,2.1956181146446823,2.4654664878278676,2.0598853976402483,1.74124391434002,2.0159963673253154,1.779306446279739,1.5231746573636655,1.4333666726571999,1.2197102740723587,1.421643857240538,1.4990872910840898,1.4635959571857278,1.3818649135275394,1.1856981191290683,1.4404498770064178,1.74398841096643,0.0,38.35955155658019,2.546931284700331,2.507196883648716,2.4054389114145756,2.1700086541672583,1.8929244594099655,2.0966634291659276,1.8073699934550638,2.0210780669175366,1.8762918930255608,1.8128356205342722,1.7874333058422653,1.5978927126035134,1.4527339188841524,1.4151319253888028,1.1660265112125288,1.4350014990005722,1.1974162418026826,1.300073171208723,1.502344289280537,1.4289836118870816,1.4734675211502501,1.4988328041154153,1.164030226948094,5.674131344999816,17.37275110915954,39.179425687146306,55.98700536711948,11.59612930896855,2.776394625721272,12.862033586626952,19.492482265146403,24.05672820633172,11.111606836788594
0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.5101980000035837,0.0,37.54415189115295,2.53339047884106,2.3679165427567344,2.701057878227268,2.8318641448203556,2.5627517639426616,2.6630913650967063,2.5161260362306828,2.53340654257632,2.3851827417277427,2.5894333803392047,2.2667655394111774,2.1425913225702478,1.8677834757233982,1.7982148671377145,1.5615948025624788,1.5581374316291752,1.1553199992013186,1.145271221273166,1.5301217873431485,1.412250685381828,1.4142179053512698,1.503686249833836,1.608047114345746,0.0,38.37129691726687,2.348432880221973,2.8919777190595632,2.6022007652496946,2.744036328208832,2.576546977277422,2.4671612367501536,2.3558764204949614,2.4159371885848984,2.166376111754264,2.6039462122471453,2.2640900609711454,2.1331628536545177,1.8511605132869156,1.457832398856421,1.4420202767389105,1.4740329711115683,1.2253953171914322,1.1868498333533861,1.5876633054455682,1.2312647319738848,1.7137730191453049,1.4239376596661093,1.5917203976006982,7.310014690100214,15.699389177061652,40.74731679663153,90.31301961177311,14.749904731711034,7.564415084472318,17.88898335218712,42.445282160346224,72.86250184922667,13.930163957331766
0.0,3.0,2.0,1.0,1.0,,0.0,,0.0,38.96767102200109,3.110753907071439,3.2823013571247417,3.1556324466121644,2.942073263134252,2.9975124740387273,2.83788166286083,2.72588259255116,2.923906495217299,2.9548388220309683,2.589556930130365,2.51008098349367,2.4856333032530897,2.168336842821063,1.756459861738212,1.8720783318732228,1.2984995279989173,1.7327643446078602,1.4582654347009396,1.3805928008827375,1.417283827818562,1.6322516737046329,1.5189049564539767,1.5343006795264995,0.0,38.47016906965564,2.6653659721619114,2.9046549325279525,2.790834614433302,2.5955433168132225,2.6180158738636337,2.447657219411514,2.469221746171597,2.4724944854968975,2.433091861142923,2.2734080133096475,2.2862688033762324,1.9158719420624533,1.8793568261309703,1.5521270179311397,1.5439964438598297,1.1638789588203164,1.3293985074967338,1.4521785703180223,1.5216270478126301,1.3510622053463621,1.4809832823012015,1.5433732620016285,1.4207497961154816,19.12752816203703,53.38820168272253,66.25484787979777,148.3305103716482,16.850827632896213,4.6316768888116755,18.133899702899246,35.4648548085161,64.01108563960204,12.888631829392786
0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.4292381562926981,0.0,37.79662584794063,3.007126102731517,3.084834007246106,3.087127645244546,2.937292757838643,3.0394687854898628,2.7755921694759023,3.006856358677473,2.669717343617989,2.940741349281702,2.63937401355318,2.55513645911075,2.2108523727308973,1.9788692473502292,1.8594679964004688,1.914696014470801,1.736314209024019,1.5954359739289599,1.2427591420825979,1.3023346077315987,1.6552131114013562,1.7445753032626574,1.5691266189588662,1.4786101358820773,0.0,37.94836497326974,2.346422564422591,2.4586734698367763,2.6538194154409225,2.6102731759826017,2.255059198411223,2.257077071467176,2.232386934574544,2.2401502443815304,2.2173365826739224,2.1197798386865343,2.316439516516772,1.8898178432871926,1.766017293830259,1.5453234337027155,1.5209306913878606,1.353905218021044,1.5067544628643914,1.4525975637151758,1.5245686330819601,1.7560874060046814,1.3655091676130493,1.499708898265848,1.6360193446437752,23.216603467514048,42.310713821543914,70.38483023652299,135.77546952523858,18.715796638592078,3.2877159187463394,9.283084093984266,27.282437979576954,47.45386354831374,14.346119842555598
0.0,3.0,2.0,1.0,0.9097370291400142,0.5,0.04967973754100922,0.5112513999920338,0.0,37.76475981941965,2.5876023356592532,2.6261588147212778,2.4579899495518918,3.0634187429939064,2.7970166104530434,2.597571640565305,2.8223060431616993,2.7069793056311675,2.387826686675275,2.0138652476651515,1.9360128413294486,2.0644640800149867,1.9911809158876594,1.6159891641485935,1.4858902361885944,1.663378898271261,1.5007994380559306,1.6644953316808688,1.5095668806649396,1.5035660753821767,1.3862744174470276,1.7435152502944857,1.5946016501596136,0.0,36.066179219327054,2.373828487715509,2.538042802855617,2.497752692173927,2.7444284781753563,2.7770102449875145,2.2643890877617148,2.1691751863473723,2.0500717438190774,2.1442271585057995,1.8329039696321896,2.040919130307643,1.7152007845893036,1.5641502620269356,1.5883839193855855,1.4182075256113849,1.3157481996501683,1.2185841827945376,1.5111983423186566,1.5542487785656336,1.4783632639466397,1.5688009270343866,1.6055159217894415,1.6308361155325455,6.2603667112390085,13.929735557034078,34.84523898959131,79.215167784997,16.0072035883347,4.5342572065492,10.773599753619607,27.601053694368286,49.20611202628443,13.844771274969489
0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.4701587000163272,0.0,37.65693150338608,3.139292200911455,3.1293152572284253,3.243119636468612,2.9084860344252377,2.899462342231092,2.908924792313146,2.615533961762989,3.101434096365773,2.915624459130307,2.7447656789580357,2.430126322385614,2.4205806178594167,2.264991367657578,1.856271242346309,1.7631302232553474,1.6830275121164262,1.3601226176038201,1.4383373552075749,1.4172934449002992,1.2664686729781651,1.4952563762096032,1.407697462869371,1.4885788841231915,0.0,37.523304574899136,2.792278169733818,2.9047492965816795,3.1137911467951187,2.995790866505457,2.940464559353557,2.489995078738636,2.729691148471198,2.646917928520201,2.671824798208492,2.506099514823899,2.108044019999866,2.2400028772346903,2.0513058024057123,1.7204803366472379,1.3867885658741106,1.679247112748115,1.5513752325850896,1.5757221113899083,1.4198434109064222,1.6438865955746544,1.7097211228556228,1.835830022629484,1.646991500425045,18.795048804626084,50.876042751561926,82.68957672763541,162.73074884883138,18.54516357670141,8.513860204104205,25.0097205628794,74.27437381770736,111.88616951912432,21.072445704404824
0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.4073477516858781,0.0,38.35912441394292,3.2821050461881836,3.1131909632897887,3.0662188082811355,2.83186689914455,2.795262430938612,2.714146280392957,2.7505536843282843,2.7950669254244156,2.763758572567681,2.4814948694248837,2.471810501523047,2.428353979568849,1.9389816364031227,1.8079968462248883,1.6067165878216114,1.3422746828899428,1.528247565523728,1.637004629204474,1.6263028380048346,1.5583354452582667,1.5060082395388026,1.7147279019892696,1.6665937854783874,0.0,36.60740023301975,2.369828468442954,2.5486330515801545,2.636636698596761,2.4604983089396772,2.384618653819486,2.4305073879347368,2.257568802008506,2.505652841009996,2.3646476765303555,2.375842966688584,2.2605152699286077,2.128890337799736,1.9580522116001438,1.802726606530499,1.5072275297424704,1.3808605735738397,1.620232011093028,1.615833558165571,1.7112259462775408,1.7121394919978614,1.6835139752973538,1.73797704631372,1.767615982501716,17.137248022274246,50.92522774432585,70.62462555375257,121.96547244226217,17.009601470267548,6.819158786509648,10.407010713658524,28.764709160433995,57.6119183524885,18.8348339618487
0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.3900772900260851,0.0,38.986244207366695,2.7062891412225643,2.7515161071898353,3.089622354668411,2.5883733430350326,2.4251552311885374,2.5269713839912806,2.3473232220633857,2.165679563216379,2.2234620468974615,2.2146812157851246,2.219056625543773,1.8879486231353548,1.6011573066730098,1.7623391833601547,1.2830442184332718,1.5622619799081225,1.4170335740735218,1.4856934441512277,1.495083465596767,1.57126966020535,1.7337098627203777,1.7913238717797528,1.6078128574793558,0.0,38.121405104088964,2.395823138148147,2.2461205649898934,2.5040718636711534,2.2433834421086165,2.1749105185014304,2.0674123180760433,2.0051679071300366,2.1608836518037338,1.9629637411722505,1.6583391136657726,1.9311464001181318,1.6365542384871041,1.4622778990780427,1.5270244453217259,1.1665987841422205,1.409617611013001,1.6171441248814284,1.5919736227221482,1.5671131771108506,1.6379560701470757,1.501595633996341,1.685273826319987,1.601407361747281,9.36860081461836,18.44709962017507,44.645161732171154,51.32192257344509,16.188991607177353,3.327881568986838,10.33405850942089,17.87243679175112,29.20858858526251,15.576541148041132
0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.4958409999962896,0.0,38.7689006676354,2.3907820592901947,2.8785057955483597,2.907282779033093,2.5525166896946945,2.682043886288377,2.5486596083592583,2.5357480556916547,2.552659430695777,2.5731738775265764,1.9287417239230644,2.021457644304144,1.8181635656296762,1.7666346685208314,1.7719852590676841,1.5231828980165072,1.6828526270747743,1.4096772202096581,1.6091113449102918,1.4718880736378424,1.2766038874122734,1.5234387166569823,1.6072381570868481,1.7517561056607014,0.0,36.95986072286146,1.9815711448696476,2.2120466948407054,2.436645082793836,2.0228629779491873,2.1853434461550014,1.9406811496135898,2.015720028440162,2.2699365289342297,2.083683587282997,1.944812800702643,1.7817187167303987,1.4439177735558508,1.5189409106325023,1.5398381016410043,1.5505065625071175,1.5573201540425294,1.28831736443376,1.6064542781300364,1.5431496624375662,1.5894280526548992,1.629897340882211,1.6937012643662854,1.998302224823746,5.819554833147512,10.496230665578093,40.41822976479873,74.41868079187175,15.656755212669767,2.407710448599974,5.853752108642661,14.854177374848645,33.33425153644385,16.786527154318343
