perclos,kss_rating,stress,frustration,accuracy,hit_rate,false_alarm_rate,rt_mean,de_fp1_1_3Hz,de_fp1_3_5Hz,de_fp1_5_7Hz,de_fp1_7_9Hz,de_fp1_9_11Hz,de_fp1_11_13Hz,de_fp1_13_15Hz,de_fp1_15_17Hz,de_fp1_17_19Hz,de_fp1_19_21Hz,de_fp1_21_23Hz,de_fp1_23_25Hz,de_fp1_25_27Hz,de_fp1_27_29Hz,de_fp1_29_31Hz,de_fp1_31_33Hz,de_fp1_33_35Hz,de_fp1_35_37Hz,de_fp1_37_39Hz,de_fp1_39_41Hz,de_fp1_41_43Hz,de_fp1_43_45Hz,de_fp1_45_47Hz,de_fp1_47_49Hz,de_fp1_49_51Hz,de_fp2_1_3Hz,de_fp2_3_5Hz,de_fp2_5_7Hz,de_fp2_7_9Hz,de_fp2_9_11Hz,de_fp2_11_13Hz,de_fp2_13_15Hz,de_fp2_15_17Hz,de_fp2_17_19Hz,de_fp2_19_21Hz,de_fp2_21_23Hz,de_fp2_23_25Hz,de_fp2_25_27Hz,de_fp2_27_29Hz,de_fp2_29_31Hz,de_fp2_31_33Hz,de_fp2_33_35Hz,de_fp2_35_37Hz,de_fp2_37_39Hz,de_fp2_39_41Hz,de_fp2_41_43Hz,de_fp2_43_45Hz,de_fp2_45_47Hz,de_fp2_47_49Hz,de_fp2_49_51Hz,bp_fp1_delta,bp_fp1_theta,bp_fp1_alpha,bp_fp1_beta,bp_fp1_gamma,bp_fp2_delta,bp_fp2_theta,bp_fp2_alpha,bp_fp2_beta,bp_fp2_gamma
0.0,,,,1.0,1.0,0.0,0.4571713000000272,0.0,1.651982823979931,1.6930754612512762,1.9394093221127553,1.7827812239114746,1.7817101503225257,1.7176938095523937,1.3705564652858595,1.3040408735571132,1.0635369746150711,0.8993714980132945,0.939914876784983,0.8682077162086164,0.8485993640870884,0.9628799881670611,0.9509449217591,1.0706166481360877,1.1278191494836627,1.3639892503261377,1.0645337993727675,0.8611343221495383,0.7207561046404641,0.6497919494664766,0.7335448682078539,0.22704332182412967,0.0,1.746199414655992,1.9976479241170564,2.3217596564401832,1.9523965939911265,2.0493328769130987,2.1507632293042582,1.570116330287469,1.4913093176927827,1.3637407331212612,1.0324650503316921,1.2252758115237725,1.3009761337348602,1.1182012862783817,1.281205578883121,1.1125580522951193,1.2733235108929217,1.2674113792944492,1.5746822337481465,1.1652478942223767,1.2513694058564355,0.9194089118004753,0.9777666574352069,1.2045025644572431,0.766852853282903,0.7350937886840279,4.409894806030469,5.9784099503183885,6.679887720113812,4.9674754696851355,1.2490362164534248,7.252143100537197,9.7397336510367,12.304728913913278,7.735111188924132
0.0,,,,1.0,1.0,0.0,0.4660862134290174,0.0,2.2547620459989717,2.370354736518724,2.4984633942880734,2.1391894730892718,2.0635085010674037,1.6846194451994903,1.7152257952488903,1.8130495407011908,1.2274881487932787,1.1724056352453167,1.0976806291695362,1.0315252080081332,0.8171404741020821,1.1690863014912574,1.0081227418010141,1.0389630793989064,1.1569499541479722,1.0785918172282045,1.3487570510084967,1.091034716354669,1.1149812308490066,0.7437938564731117,0.5371445801791601,0.3431156400009979,0.0,2.0723428151281698,2.336389614473068,2.452555083494642,2.2429401072857758,1.9871143150472106,1.962544213966481,1.9839646618220943,1.8938091207907974,1.5432243504216427,1.3749525385641237,1.2444440694690502,1.1231405125924052,1.1549276312140313,1.6145646071078912,1.0375015331062063,1.1452464371231892,1.3672343954535033,1.393763347920937,1.4299199086000538,1.295347316941172,1.0332272661925335,0.9537669866948547,0.6228489668286967,0.7509069904439313,3.7935366610193793,15.39808555591811,15.764608217608043,10.787138383779512,5.596176267542534,3.7629407543815456,12.370991036223279,15.352104721563972,15.972419120469134,7.691927880153085
0.0,,,,1.0,,0.0,,0.0,1.905824845367555,2.0935550046771607,2.149391657858188,2.1660066738053967,1.587008800403649,1.8489969007889266,1.8015452179987415,1.4606560479722082,1.6490133331571757,1.1944743060630687,1.0161444097697483,1.214784870071695,1.0320191283520888,0.9609109297710191,1.2843158759173785,1.2359379140142495,1.3134017291860072,1.4497956205235796,0.9884208926979742,1.2591799648416522,0.9295844780029917,0.7724572282046648,0.5884588321001373,0.33381701685149756,0.0,1.8550248304677417,2.246566224251836,2.1296468078882604,2.1011663835394505,1.9593153451885632,1.7758619655688868,1.6842838299571745,1.4885071076955756,1.5985805842558174,1.38826037845702,1.3116177945697458,1.4210350847864865,1.137798140342173,1.2019516371888228,1.4214262399849285,1.3194984781728274,1.5841540315638034,1.3778226294710005,1.25849886565582,1.4310787418030906,1.285719702215798,1.1364918049164785,0.9174630014757019,0.6648982555408468,2.3520303314390736,8.653401258807417,8.578033377320336,11.289664103570964,6.955037291234289,1.9260754284912507,9.674126658151783,10.272517142666606,11.598995545303417,9.968655342319053
0.004350715169579068,,,,1.0,1.0,0.0,0.4840699000001223,0.0,1.7155934954676555,1.6058566349073518,1.8101270871012174,1.5108879463660274,1.6723751729262173,1.4929847779774812,1.2877549351832684,1.49442770214943,1.212917077479796,1.0465923130398296,1.0858247651699027,1.145006712023538,0.8262808692534169,1.1587234870540288,1.0509602922535441,1.0272985039836697,1.299197637030126,0.9349740917468404,1.2501316946450083,1.0557219186137368,1.0765843183893686,0.8775599665961177,0.6032023758879933,0.4558522392638004,0.0,1.8636054831704523,1.944311513238432,1.7599159702953788,2.1128038724796014,1.8096899677128164,1.8657736155227789,1.5171260182031938,1.792836593815497,1.4071645279398997,1.2955762123497396,1.1324002132839994,1.3422368785489487,1.1178767570219088,1.3147077492598405,1.2732280751238667,1.1156280457726704,1.3124850984069034,1.1790357215785567,1.323039382828884,1.183780864914155,1.3099365820026387,1.1932244744729434,0.7745616696060946,0.5561388192102923,0.9731189448760761,4.081256454052337,3.5861317791508727,7.189187854601656,5.81392138485472,1.7474530540022966,6.232694397975935,7.6115283997589165,11.761533142719719,8.108263538759365
0.011563151572101317,,,,1.0,,0.0,,0.0,1.8438488394432155,1.4833470376166875,1.981407170894091,2.111934708581323,1.9207880189801556,1.7465764582919998,1.6588062880096206,1.2461629769335156,1.2929971513891927,1.0599850068560994,0.996844014188576,1.0638566404614536,0.9800491843050494,1.011276995371142,1.0680813937558582,1.127766051000484,1.1347875759650707,1.2946925774419313,0.9267359279576813,0.9715232746965963,0.6808424530209104,0.5241893907184142,0.6613446084517497,0.46068196787033294,0.0,1.8472619621250275,2.03312790730028,2.295972191150382,2.2249653265234057,1.8791184388894242,1.718162512897148,1.6423155580330584,1.5916352806548069,1.2320959040125985,1.404319346462551,1.2889365144964775,1.1153672105829553,1.40997687473952,1.3340270566959072,1.2820639709828114,1.320216038216199,1.1718180935473617,1.5096757339219473,1.3161550840170084,1.055584745707217,0.8485849125516994,0.8885387984352999,1.0181565401946624,0.6890727006040356,1.0707424453111503,5.242329563800035,8.343382913712768,8.137093421717168,5.156341226278035,0.9892485435447467,7.539072754208261,11.213828052358139,10.709914397073423,8.120632984756993
0.009491370941577912,,,,0.8653438643806588,0.5823244552058111,0.08109965635738832,0.5862228719335161,0.0,1.801218338840779,2.071436156098154,2.033357893968653,1.9554274070072821,1.8294228941905624,1.8011475249400246,1.5779463316213589,1.1660220010776403,1.1661181548222257,0.9763452136720021,1.14375559170469,0.8095882685055327,1.1251453781343865,0.8573702226575087,1.2414530599554063,1.0323382983193075,1.2972689093083347,1.3045039942047156,1.3835790514097712,1.4016772715595116,0.8885248992125266,0.7507736058750137,0.6696542416501283,0.4820865345943149,0.0,2.18246643289933,2.2857738743577545,2.294609713630894,2.1036886223874953,1.630315909142832,1.598826250351363,1.5938330674337164,1.5928294325052392,1.4742897627929379,1.138299591763544,1.2441872824490992,1.3043422566644312,1.4994103738736584,1.3304589910982842,1.4269754845999565,1.4297813897219958,1.396602609870475,1.5137974800729397,1.4095970849887176,1.586468164926812,1.10730872184372,1.150634434576341,0.9188483820381375,0.5433478092297741,2.9863027348308986,7.140604352731955,7.514969240637698,7.1663657141150106,6.573960073878015,2.5633842151961237,12.121557153046107,9.731014622027821,9.959847565965196,10.273205633190985
0.009005646788479454,,,,0.9331535349643614,1.0,0.07782013904462884,0.4439684159407011,0.0,1.4646284881920948,1.9025383999635084,1.9950785029082463,2.01539825772985,1.7247323571057018,1.5877192268662492,1.428703977711456,1.3482394401808622,1.2859861555040828,0.9480899713597821,0.7731264311874874,0.9921720075791222,1.0313245521831695,1.055772012392596,0.7206356873446896,1.0595122297206165,1.0294149330791174,1.0433321557524786,1.0173778404673122,0.7227390661585094,0.4871225401075741,0.19046141290292276,0.5530252327259286,0.5702596672596673,0.0,1.8932037148066219,2.2188509915324275,2.2462535783707196,2.2838625056143314,1.9525629714004964,1.8948187381855397,1.7040155791875158,1.6960341848809388,1.4664752490195923,1.2520577034705678,1.2732064335282887,1.1601265600900208,1.4531265199660564,1.3638266012858633,1.0239629713813168,1.4483100484755282,1.2425909219768883,1.4546253203369748,1.209732165861431,1.068688046520461,0.9384152338809203,0.8099916702335361,0.7021447530101957,0.8587098016875317,0.73467372451399,5.07135560647403,7.784877056518449,6.716045425755781,3.774036690734592,1.594211975464378,10.265725476309816,11.418738361385172,12.140177423934668,7.168398344662029
0.023262248477575766,,,,1.0,,0.0,,0.0,2.2320615220148396,2.6384912137073564,2.6129764569984597,2.4988354303449576,2.3974139048995564,2.2002475164847524,2.073981873051639,1.8734059707791804,1.6703937472591912,1.3169575882105315,1.3584700534260836,1.0859422015705225,1.0947837179025024,1.0784867705044459,1.124108991132905,1.1293786231478724,1.3111639091577503,1.0622802003418756,0.969415964557627,1.010755994303165,0.8749393056919278,0.7189871636480505,0.9086508899797882,0.3821346531849813,0.0,2.292639119865409,2.5950287341403833,2.5188483726608464,2.7955538337066645,2.7372957028377116,2.4390886450007967,2.276920948398803,2.1107921427542946,1.657043502127922,1.6189032502978467,1.6600839020011813,1.430899218334207,1.406697598575786,1.5035880563612873,1.6418201246406074,1.428753629253339,1.3730825206507051,1.4499875473922383,1.3907528347934317,1.3302689329115842,1.2464937641858311,0.8841481617352952,1.2013011671684255,0.9473608212405142,4.08669955660025,28.774761431724638,22.626428281134757,20.178326960394283,5.212826342848846,6.795511034926445,22.69968642430525,37.083048218603054,30.765447704208626,10.393400253466982
0.037292986279403466,5.0,,,1.0,,0.0,,0.0,1.8831304694283857,1.9946596053606807,2.437338707558573,2.2029475915783876,2.2442016699079086,2.0893158508836094,2.105864546377307,1.5206163923120346,1.463021390937702,1.2879976227662617,1.2311203379524756,1.0595150866720755,1.1880585143187805,1.2839724301263313,0.9950288978121749,1.1174228680209048,1.1462997523648137,1.2309045984828086,1.1597475108213722,1.0025391358584348,0.8936221321033851,0.9994422637954437,0.626811618722324,0.540900335598537,0.0,2.5065984456327746,2.662492297698565,2.762230388711145,2.5800279126580405,2.4845909411181,2.093330173772447,2.102730324325523,1.5037896857076207,1.7650376196050648,1.540191366062862,1.633565006580524,1.261856021949619,1.3750823157832794,1.2428843104460647,1.2858820911691777,1.3570146787319182,1.349763074322565,1.5922787211752154,1.2755776245592063,1.0984748310185408,1.2064101858848812,1.095429377627635,0.9901337812220289,0.6599408602091326,1.238115670116982,4.7979788897777365,12.219546370665194,14.094669149560305,5.779597079694016,3.268711159244986,13.768838039516853,18.94278558085343,16.784435113837134,8.853310085121482
0.03244732024548895,5.0,6.0,5.0,1.0,,0.0,,0.0,2.180919601611535,2.7119907553031517,2.654536489193119,2.782369297256501,2.723513086485155,2.557574651668671,2.1650159625865553,1.6631793920339408,1.1480175676379158,1.516266583233028,1.0977279751650444,0.9621904259025226,0.945917122476004,0.9399258763545655,1.2176620013942672,1.2175061162411838,0.8187698253595098,1.409113454834718,1.037214698932443,1.0067583180755442,0.676297720684996,0.752463263426748,0.6529846452367918,0.49357203744506833,0.0,2.1954525099956648,2.6963958964197783,2.719719606451655,2.559492928825722,2.7673208864154235,2.5873084530772164,2.367527055368537,1.7707186258137497,1.4647618964871825,1.725445418734898,1.3096896190319496,1.3963455110065113,1.2926890772941626,1.2026995139184813,1.4112583573027293,1.3444342546186734,1.1747610468327319,1.5498603546402863,1.4490954933082019,1.2585150899406274,0.8237205986433209,1.0480366327545216,0.7258784000954824,0.8851829454975928,5.128544354674178,22.616365804096,43.22585369661858,26.222860479773935,5.091134429436208,4.266922848578678,23.57669320327996,37.47993224159772,33.99050869248254,8.115901137474193
